"allegation_interval_days","bad_officer"
"221","False"
"1147","False"
"506","False"
"509","False"
"97","False"
"266","False"
"298","False"
"204","False"
"144","False"
"336","False"
"139","False"
"2415","False"
"1139","False"
"643","False"
"140","False"
"1513","False"
"52","False"
"85","False"
"424","False"
"275","False"
"428","False"
"66","False"
"343","False"
"102","False"
"4","False"
"63","False"
"196","False"
"662","False"
"1163","False"
"195","False"
"143","False"
"229","False"
"906","False"
"40","False"
"1201","False"
"248","False"
"380","False"
"463","False"
"932","False"
"500","False"
"640","False"
"61","False"
"42","False"
"253","False"
"22","False"
"470","False"
"135","False"
"30","False"
"17","False"
"725","False"
"32","False"
"37","False"
"129","False"
"885","False"
"100","False"
"272","False"
"5","False"
"272","False"
"369","False"
"1044","False"
"807","False"
"163","False"
"2","False"
"37","False"
"136","False"
"226","False"
"116","False"
"72","False"
"59","False"
"69","False"
"198","False"
"726","False"
"491","False"
"105","False"
"83","False"
"51","False"
"15","False"
"73","False"
"205","False"
"317","False"
"162","False"
"6","False"
"199","False"
"109","False"
"40","False"
"67","False"
"365","False"
"188","False"
"3","False"
"123","False"
"171","False"
"14","False"
"866","False"
"1378","False"
"3460","False"
"1400","False"
"1466","False"
"164","False"
"142","False"
"209","False"
"185","False"
"231","False"
"27","False"
"1084","False"
"543","False"
"121","False"
"288","False"
"47","False"
"351","False"
"403","False"
"703","False"
"722","False"
"269","False"
"1","False"
"3","False"
"145","False"
"204","False"
"41","False"
"79","False"
"227","False"
"306","False"
"695","False"
"59","False"
"711","False"
"614","False"
"169","False"
"212","False"
"728","False"
"728","False"
"206","False"
"212","False"
"809","False"
"270","False"
"0","False"
"1699","False"
"1790","False"
"273","False"
"56","False"
"12","False"
"189","False"
"18","False"
"450","False"
"1727","False"
"21","False"
"9","False"
"142","False"
"790","False"
"434","False"
"126","False"
"187","False"
"129","False"
"92","False"
"156","False"
"0","False"
"1036","False"
"129","False"
"2900","False"
"598","False"
"1184","False"
"184","False"
"73","False"
"16","False"
"59","False"
"115","False"
"0","False"
"62","False"
"0","False"
"416","False"
"15","False"
"18","False"
"115","False"
"235","False"
"34","False"
"931","False"
"1176","False"
"179","False"
"180","False"
"1616","False"
"288","False"
"0","False"
"274","False"
"0","False"
"99","False"
"832","False"
"715","False"
"249","False"
"860","False"
"2545","False"
"11","False"
"396","False"
"13","False"
"59","False"
"6","False"
"140","False"
"8","False"
"344","False"
"238","False"
"185","False"
"522","False"
"1794","False"
"114","False"
"0","False"
"2065","False"
"258","False"
"719","False"
"377","False"
"659","False"
"259","False"
"191","False"
"1028","False"
"76","False"
"0","False"
"1140","False"
"286","False"
"1781","False"
"854","False"
"0","False"
"866","False"
"42","False"
"744","False"
"35","False"
"241","False"
"131","False"
"411","False"
"80","False"
"2533","False"
"384","False"
"737","False"
"132","False"
"1143","False"
"16","False"
"0","False"
"86","False"
"318","False"
"18","False"
"88","False"
"114","False"
"280","False"
"89","False"
"8","False"
"72","False"
"25","False"
"30","False"
"178","False"
"28","False"
"190","False"
"70","False"
"514","False"
"85","False"
"17","False"
"389","False"
"21","False"
"140","False"
"1354","False"
"133","False"
"1100","False"
"172","False"
"176","False"
"367","False"
"520","False"
"563","False"
"187","False"
"32","False"
"1403","False"
"2003","False"
"397","False"
"3","False"
"27","False"
"1444","False"
"1077","False"
"551","False"
"21","False"
"60","False"
"112","False"
"43","False"
"52","False"
"65","False"
"219","False"
"244","False"
"207","False"
"57","False"
"74","False"
"71","False"
"26","False"
"1216","False"
"145","False"
"1201","False"
"813","False"
"1427","False"
"3252","False"
"350","False"
"1597","False"
"1065","False"
"63","False"
"287","False"
"0","False"
"114","False"
"707","False"
"309","False"
"332","False"
"0","False"
"95","False"
"0","False"
"172","False"
"3333","False"
"1253","False"
"785","False"
"724","False"
"1","False"
"957","False"
"194","False"
"4","False"
"266","False"
"299","False"
"367","False"
"591","False"
"240","False"
"415","True"
"51","True"
"7","True"
"65","True"
"64","True"
"124","True"
"3","True"
"86","True"
"23","True"
"261","True"
"0","True"
"220","True"
"50","True"
"0","True"
"160","True"
"4316","True"
"9","True"
"11","True"
"960","True"
"152","False"
"297","False"
"40","False"
"55","False"
"116","False"
"34","False"
"94","False"
"117","False"
"39","False"
"109","False"
"202","False"
"162","False"
"61","False"
"45","False"
"40","False"
"45","False"
"438","False"
"122","False"
"1882","False"
"1488","False"
"113","False"
"189","False"
"4","False"
"332","False"
"3","False"
"6","False"
"12","False"
"186","False"
"51","False"
"141","False"
"131","False"
"182","False"
"320","False"
"145","False"
"1113","False"
"28","False"
"10","False"
"578","False"
"16","False"
"93","False"
"2255","False"
"383","False"
"76","False"
"27","False"
"85","False"
"57","False"
"126","False"
"180","False"
"90","False"
"81","False"
"9","False"
"720","False"
"111","False"
"59","False"
"80","False"
"35","False"
"382","False"
"64","False"
"389","False"
"26","False"
"196","False"
"1","False"
"1","False"
"385","False"
"323","False"
"14","False"
"5","False"
"101","False"
"42","False"
"5","False"
"13","False"
"50","False"
"135","False"
"495","False"
"45","False"
"25","False"
"965","False"
"0","False"
"4848","False"
"16","False"
"380","False"
"240","False"
"425","False"
"423","False"
"703","False"
"135","False"
"1470","False"
"62","False"
"297","False"
"783","False"
"595","False"
"81","False"
"217","False"
"200","False"
"107","False"
"16","False"
"33","False"
"365","False"
"137","False"
"681","False"
"109","False"
"325","False"
"163","False"
"331","False"
"186","False"
"171","False"
"442","False"
"0","False"
"15","False"
"186","False"
"573","False"
"1241","False"
"0","False"
"40","False"
"50","False"
"334","False"
"0","False"
"189","False"
"65","False"
"238","False"
"59","False"
"224","False"
"45","False"
"9","False"
"70","False"
"123","False"
"157","False"
"28","False"
"417","False"
"87","False"
"4","False"
"254","False"
"330","False"
"7","False"
"791","False"
"56","False"
"326","False"
"221","False"
"74","False"
"89","False"
"6","False"
"12","False"
"782","False"
"105","False"
"90","False"
"142","False"
"272","False"
"169","False"
"6","False"
"137","False"
"173","False"
"123","False"
"58","False"
"123","False"
"21","False"
"8","False"
"157","False"
"323","False"
"34","False"
"1605","False"
"634","False"
"1520","False"
"77","False"
"309","False"
"630","False"
"687","False"
"87","False"
"105","False"
"86","False"
"67","False"
"64","False"
"86","False"
"393","False"
"504","False"
"100","False"
"674","False"
"1732","False"
"390","False"
"440","False"
"441","False"
"967","False"
"1547","False"
"202","False"
"361","False"
"2210","False"
"480","False"
"60","False"
"1224","False"
"30","False"
"255","False"
"147","False"
"54","False"
"1410","False"
"103","False"
"194","False"
"27","False"
"3","False"
"331","False"
"311","False"
"976","False"
"687","False"
"65","False"
"478","False"
"593","False"
"0","False"
"4","False"
"0","False"
"1102","False"
"2889","False"
"644","True"
"160","True"
"304","True"
"29","True"
"245","True"
"69","True"
"114","True"
"11","True"
"104","True"
"48","True"
"115","True"
"12","True"
"18","True"
"103","True"
"14","True"
"259","True"
"25","True"
"118","True"
"264","True"
"6","True"
"55","True"
"167","True"
"50","True"
"33","True"
"8","True"
"205","True"
"12","True"
"205","True"
"28","True"
"109","True"
"76","True"
"15","True"
"6","True"
"109","True"
"0","True"
"4","True"
"11","True"
"9","True"
"8","True"
"14","True"
"10","True"
"15","True"
"574","False"
"114","False"
"713","False"
"605","False"
"35","False"
"465","False"
"0","False"
"6","False"
"0","False"
"195","False"
"0","False"
"202","False"
"162","False"
"488","False"
"407","False"
"92","False"
"60","False"
"44","False"
"275","False"
"348","False"
"0","False"
"257","False"
"94","False"
"422","False"
"207","False"
"26","False"
"410","False"
"972","False"
"1829","False"
"834","False"
"286","False"
"1257","False"
"347","False"
"173","False"
"12","False"
"21","False"
"26","False"
"15","False"
"124","False"
"15","False"
"97","False"
"24","False"
"1","False"
"321","False"
"259","False"
"108","False"
"4","False"
"111","False"
"16","False"
"72","False"
"98","False"
"6","False"
"14","False"
"18","False"
"102","False"
"48","False"
"31","False"
"25","False"
"65","False"
"368","False"
"133","False"
"112","False"
"75","False"
"30","False"
"237","False"
"27","False"
"42","False"
"68","False"
"437","False"
"528","False"
"425","False"
"100","False"
"50","False"
"195","False"
"944","False"
"191","False"
"209","False"
"109","False"
"39","False"
"215","False"
"205","False"
"307","False"
"138","False"
"831","False"
"363","False"
"510","False"
"3","False"
"153","False"
"174","False"
"372","False"
"87","False"
"465","False"
"309","False"
"974","False"
"3","True"
"48","True"
"406","True"
"214","True"
"162","True"
"21","True"
"178","True"
"362","True"
"159","True"
"118","True"
"4","True"
"43","True"
"9","True"
"38","True"
"156","True"
"44","True"
"8","True"
"17","True"
"52","True"
"65","True"
"19","True"
"74","True"
"188","True"
"39","True"
"72","True"
"159","True"
"130","True"
"27","True"
"352","True"
"529","True"
"382","True"
"0","True"
"17","True"
"0","True"
"310","True"
"145","True"
"213","True"
"20","True"
"15","True"
"374","True"
"187","True"
"263","True"
"220","True"
"72","True"
"429","True"
"3","True"
"465","False"
"1555","False"
"59","False"
"306","False"
"157","False"
"65","False"
"190","False"
"324","False"
"244","False"
"2","False"
"383","False"
"0","False"
"74","False"
"183","False"
"958","False"
"413","False"
"58","False"
"277","False"
"446","False"
"317","False"
"844","False"
"219","False"
"305","False"
"144","False"
"26","False"
"36","False"
"4684","False"
"254","False"
"1566","False"
"50","False"
"6","False"
"91","False"
"32","False"
"660","False"
"3","False"
"360","False"
"262","False"
"3045","False"
"824","False"
"4528","False"
"1240","False"
"106","False"
"151","False"
"27","False"
"327","False"
"23","False"
"21","False"
"32","False"
"156","False"
"593","False"
"254","False"
"124","False"
"107","False"
"525","False"
"225","False"
"311","False"
"47","False"
"528","False"
"49","False"
"1334","False"
"193","False"
"73","False"
"658","False"
"1683","False"
"0","False"
"371","False"
"91","False"
"17","False"
"1364","False"
"970","False"
"3759","False"
"3098","False"
"1943","False"
"2109","False"
"1689","False"
"35","False"
"549","False"
"241","False"
"229","True"
"0","True"
"16","True"
"0","True"
"1","True"
"0","True"
"216","True"
"55","True"
"11","True"
"264","True"
"100","True"
"518","True"
"10","True"
"5","True"
"68","True"
"15","True"
"68","True"
"7","True"
"133","True"
"21","True"
"14","True"
"21","True"
"110","True"
"14","True"
"190","True"
"6","True"
"236","True"
"89","True"
"202","True"
"1186","True"
"12","True"
"415","True"
"21","True"
"103","True"
"19","True"
"46","True"
"236","True"
"116","True"
