"incident_date","allegation_id","disciplined","officer1","officer2"
"2015-10-14 19:00:00-05",106969,"",32045,32280
"2015-10-14 19:00:00-05",106969,"",32045,32284
"2015-10-14 19:00:00-05",106969,"",32045,3191
"2015-10-14 19:00:00-05",106969,"",32045,31815
"2015-10-14 19:00:00-05",106969,"",32045,32431
"2015-10-14 19:00:00-05",106969,"",32045,32187
"2015-10-14 19:00:00-05",106969,"",32431,8103
"2015-10-14 19:00:00-05",106969,"",32431,31940
"2015-10-14 19:00:00-05",106969,"",32431,29679
"2015-10-14 19:00:00-05",106969,"",32431,9821
"2015-10-14 19:00:00-05",106969,"",32431,32111
"2015-10-14 19:00:00-05",106969,"",32431,32244
"2015-10-14 19:00:00-05",106969,"",32431,32274
"2015-10-14 19:00:00-05",106969,"",32431,31806
"2015-10-14 19:00:00-05",106969,"",32431,32289
"2015-10-14 19:00:00-05",106969,"",32431,32280
"2015-10-14 19:00:00-05",106969,"",32431,32284
"2015-10-14 19:00:00-05",106969,"",32431,3191
"2015-10-14 19:00:00-05",106969,"",32431,31815
"2015-10-14 19:00:00-05",106969,"",32431,32045
"2015-10-14 19:00:00-05",106969,"",32431,32187
"2015-10-14 19:00:00-05",106969,"",32187,8103
"2015-10-14 19:00:00-05",106969,"",32187,31940
"2015-10-14 19:00:00-05",106969,"",32187,29679
"2015-10-14 19:00:00-05",106969,"",32187,9821
"2015-10-14 19:00:00-05",106969,"",32187,32111
"2015-10-14 19:00:00-05",106969,"",32187,32244
"2015-10-14 19:00:00-05",106969,"",32187,32274
"2015-10-14 19:00:00-05",106969,"",32187,31806
"2015-10-14 19:00:00-05",106969,"",32187,32289
"2015-10-14 19:00:00-05",106969,"",32187,32280
"2015-10-14 19:00:00-05",106969,"",32187,32284
"2015-10-14 19:00:00-05",106969,"",32187,3191
"2015-10-14 19:00:00-05",106969,"",32187,31815
"2015-10-14 19:00:00-05",106969,"",32187,32045
"2015-10-14 19:00:00-05",106969,"",32187,32431
"2015-10-14 19:00:00-05",106972,False,6717,9597
"2015-10-14 19:00:00-05",106972,False,9597,6717
"2015-10-14 19:00:00-05",106976,False,22745,4482
"2015-10-14 19:00:00-05",106976,False,4482,22745
"2015-10-14 19:00:00-05",106977,True,29385,15008
"2015-10-14 19:00:00-05",106977,True,15008,29385
"2015-10-06 19:00:00-05",106984,True,21663,8882
"2015-10-06 19:00:00-05",106984,True,8882,21663
"2015-10-13 19:00:00-05",106986,"",135,2049
"2015-10-13 19:00:00-05",106986,"",2049,135
"2015-09-30 19:00:00-05",106991,False,22589,3782
"2015-09-30 19:00:00-05",106991,False,3782,22589
"2015-10-17 19:00:00-05",107005,False,1511,21276
"2015-10-17 19:00:00-05",107005,False,21276,1511
"2015-10-17 19:00:00-05",107008,False,12039,24286
"2015-10-17 19:00:00-05",107008,False,24286,12039
"2015-10-17 19:00:00-05",107014,False,9596,18711
"2015-10-17 19:00:00-05",107014,False,9596,12059
"2015-10-17 19:00:00-05",107014,False,18711,9596
"2015-10-17 19:00:00-05",107014,False,18711,12059
"2015-10-17 19:00:00-05",107014,False,12059,9596
"2015-10-17 19:00:00-05",107014,False,12059,18711
"2015-10-18 19:00:00-05",107015,False,18959,24032
"2015-10-18 19:00:00-05",107015,False,24032,18959
"2015-09-04 19:00:00-05",107016,"",10420,14863
"2015-09-04 19:00:00-05",107016,"",14863,10420
"2015-10-14 19:00:00-05",107018,False,25343,27886
"2015-10-14 19:00:00-05",107018,False,27886,25343
"2015-10-18 19:00:00-05",107025,"",6867,8304
"2015-10-18 19:00:00-05",107025,"",8304,6867
"2015-10-18 19:00:00-05",107027,"",6861,1136
"2015-10-18 19:00:00-05",107027,"",1136,6861
"2015-09-03 19:00:00-05",107028,"",3114,2681
"2015-09-03 19:00:00-05",107028,"",2681,3114
"2015-10-04 19:00:00-05",107030,False,3642,23125
"2015-10-04 19:00:00-05",107030,False,23125,3642
"2015-10-07 19:00:00-05",107035,False,10414,23565
"2015-10-07 19:00:00-05",107035,False,10414,17585
"2015-10-07 19:00:00-05",107035,False,23565,10414
"2015-10-07 19:00:00-05",107035,False,23565,17585
"2015-10-07 19:00:00-05",107035,False,17585,10414
"2015-10-07 19:00:00-05",107035,False,17585,23565
"2015-10-19 19:00:00-05",107036,False,21286,10371
"2015-10-19 19:00:00-05",107036,False,10371,21286
"2015-05-24 19:00:00-05",107046,False,32097,17397
"2015-05-24 19:00:00-05",107046,False,32097,12308
"2015-05-24 19:00:00-05",107046,False,32097,32034
"2015-05-24 19:00:00-05",107046,False,32097,31953
"2015-05-24 19:00:00-05",107046,False,32097,31846
"2015-05-24 19:00:00-05",107046,False,17397,32097
"2015-05-24 19:00:00-05",107046,False,17397,12308
"2015-05-24 19:00:00-05",107046,False,17397,32034
"2015-05-24 19:00:00-05",107046,False,17397,31953
"2015-05-24 19:00:00-05",107046,False,17397,31846
"2015-05-24 19:00:00-05",107046,False,12308,32097
"2015-05-24 19:00:00-05",107046,False,12308,17397
"2015-05-24 19:00:00-05",107046,False,12308,32034
"2015-05-24 19:00:00-05",107046,False,12308,31953
"2015-05-24 19:00:00-05",107046,False,12308,31846
"2015-05-24 19:00:00-05",107046,False,32034,32097
"2015-05-24 19:00:00-05",107046,False,32034,17397
"2015-05-24 19:00:00-05",107046,False,32034,12308
"2015-05-24 19:00:00-05",107046,False,32034,31953
"2015-05-24 19:00:00-05",107046,False,32034,31846
"2015-05-24 19:00:00-05",107046,False,31953,32097
"2015-05-24 19:00:00-05",107046,False,31953,17397
"2015-05-24 19:00:00-05",107046,False,31953,12308
"2015-05-24 19:00:00-05",107046,False,31953,32034
"2015-05-24 19:00:00-05",107046,False,31953,31846
"2015-05-24 19:00:00-05",107046,False,31846,32097
"2015-05-24 19:00:00-05",107046,False,31846,17397
"2015-05-24 19:00:00-05",107046,False,31846,12308
"2015-05-24 19:00:00-05",107046,False,31846,32034
"2015-05-24 19:00:00-05",107046,False,31846,31953
"2015-10-15 19:00:00-05",107047,"",17830,6864
"2015-10-15 19:00:00-05",107047,"",6864,17830
"2015-10-20 19:00:00-05",107058,False,9704,29768
"2015-10-20 19:00:00-05",107058,False,29768,9704
"2015-10-21 19:00:00-05",107064,False,24420,29248
"2015-10-21 19:00:00-05",107064,False,24420,29398
"2015-10-21 19:00:00-05",107064,False,29248,24420
"2015-10-21 19:00:00-05",107064,False,29248,29398
"2015-10-21 19:00:00-05",107064,False,29398,24420
"2015-10-21 19:00:00-05",107064,False,29398,29248
"2015-10-13 19:00:00-05",107066,False,4078,22525
"2015-10-13 19:00:00-05",107066,False,4078,7834
"2015-10-13 19:00:00-05",107066,False,22525,4078
"2015-10-13 19:00:00-05",107066,False,22525,7834
"2015-10-13 19:00:00-05",107066,False,7834,4078
"2015-10-13 19:00:00-05",107066,False,7834,22525
"2015-10-22 19:00:00-05",107068,False,2191,23531
"2015-10-22 19:00:00-05",107068,False,23531,2191
"2015-10-21 19:00:00-05",107069,False,18571,24186
"2015-10-21 19:00:00-05",107069,False,24186,18571
"2015-09-30 19:00:00-05",107076,False,6320,29842
"2015-09-30 19:00:00-05",107076,False,29842,6320
"2015-10-24 19:00:00-05",107090,False,16524,10333
"2015-10-24 19:00:00-05",107090,False,10333,16524
"2015-10-24 19:00:00-05",107100,False,15627,6321
"2015-10-24 19:00:00-05",107100,False,6321,15627
"2015-10-25 19:00:00-05",107102,"",4383,14271
"2015-10-25 19:00:00-05",107102,"",14271,4383
"2015-10-25 19:00:00-05",107110,False,22588,13576
"2015-10-25 19:00:00-05",107110,False,13576,22588
"2015-10-27 19:00:00-05",107121,False,32352,17217
"2015-10-27 19:00:00-05",107121,False,32352,19238
"2015-10-27 19:00:00-05",107121,False,17217,32352
"2015-10-27 19:00:00-05",107121,False,17217,19238
"2015-10-27 19:00:00-05",107121,False,19238,32352
"2015-10-27 19:00:00-05",107121,False,19238,17217
"2015-06-11 19:00:00-05",107123,"",8333,5843
"2015-06-11 19:00:00-05",107123,"",5843,8333
"2015-09-22 19:00:00-05",107127,False,4538,24451
"2015-09-22 19:00:00-05",107127,False,24451,4538
"2015-10-27 19:00:00-05",107128,"",9704,29768
"2015-10-27 19:00:00-05",107128,"",29768,9704
"2015-10-24 19:00:00-05",107131,False,19150,31189
"2015-10-24 19:00:00-05",107131,False,19150,17573
"2015-10-24 19:00:00-05",107131,False,31189,19150
"2015-10-24 19:00:00-05",107131,False,31189,17573
"2015-10-24 19:00:00-05",107131,False,17573,19150
"2015-10-24 19:00:00-05",107131,False,17573,31189
"2015-10-28 19:00:00-05",107133,False,22532,30290
"2015-10-28 19:00:00-05",107133,False,30290,22532
"2015-10-27 19:00:00-05",107138,"",16920,17826
"2015-10-27 19:00:00-05",107138,False,17826,16920
"2015-10-29 19:00:00-05",107141,"",11400,27205
"2015-10-29 19:00:00-05",107141,"",27205,11400
"2015-10-30 19:00:00-05",107143,"",14604,6804
"2015-10-30 19:00:00-05",107143,"",6804,14604
"2015-10-29 19:00:00-05",107147,False,22505,3582
"2015-10-29 19:00:00-05",107147,False,3582,22505
"2015-10-28 19:00:00-05",107153,False,20536,27765
"2015-10-28 19:00:00-05",107153,False,27765,20536
"2015-10-30 19:00:00-05",107155,False,19144,6039
"2015-10-30 19:00:00-05",107155,False,19144,6161
"2015-10-30 19:00:00-05",107155,False,6039,19144
"2015-10-30 19:00:00-05",107155,False,6039,6161
"2015-10-30 19:00:00-05",107155,False,6161,19144
"2015-10-30 19:00:00-05",107155,False,6161,6039
"2015-11-01 18:00:00-06",107164,False,32049,32350
"2015-11-01 18:00:00-06",107164,False,32350,32049
"2015-11-02 18:00:00-06",107173,False,21483,26818
"2015-11-02 18:00:00-06",107173,False,26818,21483
"2015-11-02 18:00:00-06",107174,False,12353,19527
"2015-11-02 18:00:00-06",107174,False,19527,12353
"2015-10-20 19:00:00-05",107178,"",11096,28810
"2015-10-20 19:00:00-05",107178,"",28810,11096
"2015-10-29 19:00:00-05",107185,False,22176,30689
"2015-10-29 19:00:00-05",107185,False,30689,22176
"2015-11-03 18:00:00-06",107188,False,17615,12158
"2015-11-03 18:00:00-06",107188,False,12158,17615
"2015-11-01 18:00:00-06",107189,False,29565,152
"2015-11-01 18:00:00-06",107189,False,152,29565
"2015-09-25 19:00:00-05",107196,False,29300,15971
"2015-09-25 19:00:00-05",107196,False,15971,29300
"2015-11-04 18:00:00-06",107197,False,8169,21455
"2015-11-04 18:00:00-06",107197,False,21455,8169
"2015-11-03 18:00:00-06",107198,"",16385,4202
"2015-11-03 18:00:00-06",107198,"",4202,16385
"2015-11-02 18:00:00-06",107206,False,9873,19650
"2015-11-02 18:00:00-06",107206,False,9873,16777
"2015-11-02 18:00:00-06",107206,False,19650,9873
"2015-11-02 18:00:00-06",107206,False,19650,16777
"2015-11-02 18:00:00-06",107206,False,16777,9873
"2015-11-02 18:00:00-06",107206,False,16777,19650
"2015-11-04 18:00:00-06",107208,False,29205,2833
"2015-11-04 18:00:00-06",107208,False,2833,29205
"2015-10-31 19:00:00-05",107212,False,7040,2643
"2015-10-31 19:00:00-05",107212,False,2643,7040
"2015-11-05 18:00:00-06",107216,False,25789,26653
"2015-11-05 18:00:00-06",107216,False,26653,25789
"2015-10-20 19:00:00-05",107221,False,21766,19305
"2015-10-20 19:00:00-05",107221,False,19305,21766
"2015-11-05 18:00:00-06",107224,False,7628,23260
"2015-11-05 18:00:00-06",107224,False,23260,7628
"2015-11-06 18:00:00-06",107225,False,3069,7273
"2015-11-06 18:00:00-06",107225,False,7273,3069
"2015-11-06 18:00:00-06",107229,"",19109,10348
"2015-11-06 18:00:00-06",107229,"",19109,25177
"2015-11-06 18:00:00-06",107229,"",19109,2248
"2015-11-06 18:00:00-06",107229,"",10348,19109
"2015-11-06 18:00:00-06",107229,"",10348,25177
"2015-11-06 18:00:00-06",107229,"",10348,2248
"2015-11-06 18:00:00-06",107229,"",25177,19109
"2015-11-06 18:00:00-06",107229,"",25177,10348
"2015-11-06 18:00:00-06",107229,"",25177,2248
"2015-11-06 18:00:00-06",107229,"",2248,19109
"2015-11-06 18:00:00-06",107229,"",2248,10348
"2015-11-06 18:00:00-06",107229,"",2248,25177
"2015-11-06 18:00:00-06",107231,False,28027,30290
"2015-11-06 18:00:00-06",107231,False,28027,22256
"2015-11-06 18:00:00-06",107231,False,28027,5589
"2015-11-06 18:00:00-06",107231,False,28027,31107
"2015-11-06 18:00:00-06",107231,False,30290,28027
"2015-11-06 18:00:00-06",107231,False,30290,22256
"2015-11-06 18:00:00-06",107231,False,30290,5589
"2015-11-06 18:00:00-06",107231,False,30290,31107
"2015-11-06 18:00:00-06",107231,False,22256,28027
"2015-11-06 18:00:00-06",107231,False,22256,30290
"2015-11-06 18:00:00-06",107231,False,22256,5589
"2015-11-06 18:00:00-06",107231,False,22256,31107
"2015-11-06 18:00:00-06",107231,False,5589,28027
"2015-11-06 18:00:00-06",107231,False,5589,30290
"2015-11-06 18:00:00-06",107231,False,5589,22256
"2015-11-06 18:00:00-06",107231,False,5589,31107
